"","name","Nat","AGE","cap_hit","Ht","Wt","DftYr","DftRd","Ovrl","GP","plusminus","Eplusminus","PIM","OTG","GWG","NPD","xGF","xGA","Grit","ly_salary","ly_cap_hit","ev_G","ev_A","ev_A1","ev_PTS","ev_IPP%","ev_SH%","ev_PDO","ev_F/60","ev_A/60","ev_Pct%","ev_RelPct%","ev_ixG","ev_iSCF","ev_iCF","ev_iFF","ev_iSF","ev_iRB","ev_iRS","ev_iDS","ev_Pass","ev_iHF","ev_iHA","ev_iGVA","ev_iTKA","ev_iBLK","ev_iFOW","ev_FO%","ev_CF","ev_CA","ev_FF","ev_FA","ev_SCF","ev_SCA","pp_G","pp_A","pp_A1","pp_PTS","pp_TOI","pp_TOI/GP","pp_F/60","pp_A/60","pp_Pct%","pp_RelPct%","pk_G","pk_A","pk_PTS","pk_TOI","pk_TOIGP","pk_F/60","pk_A/60","pk_Pct%","pk_RelPct%","pk_iTKA","pk_iBLK","Prev3GP","ev_Prev3G","ev_Prev3A","ev_Prev3PTS","ev_Prev3TOI","ev_Prev3Corsi","pp_Prev3PPG","pp_Prev3PPA","pp_Prev3PPP","pp_Prev3TOI","pk_Prev3Blk","pk_Prev3Hits","pk_Prev3TOI","stars"
"202","Byron Froese","CAN",26,650000,72,205,2009,4,119,6,-3,-0.5,5,0,0,-0.9,2.1,3.1,13,575000,575000,0,0,0,0,0,0,880,48.8,61.2,44.3,-5.3,0.4,1,9,7,6,0,0,0,0,3,5,2,3,4,24,48,50,63,39,38,4,10,0,0,0,0,214,0.63,66,0,100,3.6,0,0,0,77,0.19,0,56,0,-5.9,0,0,56,2,3,5,520.6,-2.7,0,0,0,15.4,11,4,141,0
"203","Micheal Haley","CAN",31,825000,71,205,2004,10,266,58,6,2.6,128,0,1,-16,18.5,20.2,296,625000,625000,2,10,7,12,57.1,8.8,1023,52,55.5,48.4,-2.1,4.9,18,86,64,38,4,5,9,151.8,128,48,19,18,21,66,44.3,460,492,336,331,65,71,0,0,0,0,103,0.05,0,0,0,-84,0,0,0,66,0.04,0,17.3,0,-9.9,0,0,20,1,0,1,146,-41.9,0,0,0,0.4,0,0,0,1
"204","Tyler Pitlick","USA",25,1e+06,74,202,2010,2,31,31,0,-2.3,6,0,1,0,9.8,11.3,89,725000,725000,8,3,2,11,84.6,9.9,1010,44.8,53.6,45.5,-3.8,4.4,15,74,62,53,1,4,5,34.4,69,32,7,3,13,6,46.2,224,265,169,189,31,47,0,0,0,0,160,0.12,19.7,0,100,9.8,0,0,0,262,0.16,22.9,68.8,25,11.8,0,0,27,3,0,3,296.3,-16.5,0,0,0,4.2,0,0,1.4,3
"205","Martin Hanzal","CZE",30,4750000,78,226,2005,1,17,71,-17,-4.4,53,1,2,5,61.5,58.6,257,3500000,3100000,15,15,7,30,81.1,7.8,979,55.1,55.1,50,2.5,13.3,51,206,166,124,15,6,21,164.8,135,57,18,21,53,617,57,870,867,646,677,118,160,5,4,3,9,10535,2.39,94.4,10.1,90.4,4.3,0,0,0,5800,1.38,20.7,100.3,17.1,3.6,4,4,166,26,47,73,2295,5.3,9,21,30,454.5,18,13,202.8,10
"208","Seth Griffith","CAN",24,650000,69,191,2012,5,131,24,6,-0.4,8,0,0,-1.6,16.7,11.3,43,625000,625000,0,4,3,4,40,6.7,1037,57.5,48.9,54,4.5,2.3,10,39,30,18,4,1,5,77.1,28,21,6,4,5,1,0,258,218,206,175,46,35,0,1,1,1,1927,1.38,114.1,10.7,91.4,-4.2,0,0,0,1,0.05,0,0,0,-17.6,0,0,34,5,2,7,382.6,-36.4,1,3,4,55,0,0,0.6,1
"209","Kenny Agostino","USA",25,875000,72,202,2010,5,140,7,0,1.9,2,0,0,0.1,5.2,3.3,14,625000,625000,1,1,1,2,66.7,5.9,969,63.2,47.6,57,12.8,1.3,4,23,21,15,1,1,2,28.5,9,7,4,1,3,0,0,85,64,68,47,18,10,0,1,1,1,536,1.3,65.4,6.5,90.9,-4.5,0,0,0,0,0.02,0,0,0,0,0,0,10,1,1,2,110.2,-4.4,0,0,0,4.5,0,0,0,1
"213","Oskar Sundqvist","SWE",23,675000,75,209,2012,3,81,10,-4,-1.7,2,0,0,0,2.5,4.3,17,792500,700833,0,0,0,0,0,6.1,918,48.6,61.7,44.1,-6.3,0.4,2,9,8,8,0,0,0,0,13,14,2,1,2,15,35.7,70,89,48,62,9,13,0,0,0,0,5,0.07,0,0,0,-81.3,0,0,0,297,0.5,11.9,95.5,11.1,-0.9,0,0,18,0,3,3,175.7,-2.4,0,0,0,1.1,0,0,7.8,0
"214","Dominic Moore","CAN",36,1e+06,72,192,2000,3,95,82,2,1.2,44,0,1,-11,34.4,47.7,149,9e+05,9e+05,8,13,6,21,87.5,6.4,988,49.4,54,47.8,-3.9,6.8,22,129,96,78,0,8,0,178,58,76,24,26,31,296,56.2,710,775,523,578,92,99,0,0,0,0,1071,0.27,68.1,12.3,84.7,-3.2,3,1,4,9682,1.94,17.2,93.2,15.6,2.1,4,8,235,19,35,54,2549.9,-24.7,0,1,1,16.1,32,12,463.7,1
"215","Radim Vrbata","CZE",36,2500000,73,194,1999,7,212,81,-18,-14.8,16,0,4,2.6,67.4,63.5,95,1e+06,1e+06,16,24,14,40,100,7.8,995,51.6,60.3,46.1,-0.4,10.2,25,256,191,148,11,17,28,327.1,44,41,23,27,26,7,24.1,933,1083,706,851,125,214,4,11,7,15,13091,2.59,95.7,9.5,91,10,0,0,0,1215,0.29,19.5,70.8,21.6,12.2,2,1,222,37,51,88,3027.6,4.440892e-16,27,26,53,624.8,1,2,41.5,9
"217","Kyle Rau","USA",24,7e+05,68,178,2011,3,91,24,-3,-2.2,4,0,0,-0.9,7.8,8.7,31,925000,858750,2,1,0,3,60,5.8,987,46.4,52.6,46.9,-3.3,1.5,5,32,25,21,2,1,3,0,23,21,2,6,3,2,66.7,174,198,129,146,21,31,0,0,0,0,305,0.22,125.8,11.4,91.7,4.7,0,0,0,0,0.03,0,0,0,-23.8,0,0,9,0,0,0,107.3,5.6,0,0,0,3.6,0,0,0.9,1
"219","Brian Flynn","USA",28,7e+05,73,183,2007,10,266,51,2,-2,4,0,0,1.9,18.6,27.2,53,950000,950000,6,4,3,10,52.6,9.3,1024,48.2,53.1,47.6,-3,4.6,15,88,63,43,6,8,14,67.3,20,46,10,11,23,53,49.5,426,469,306,308,49,46,0,0,0,0,145,0.09,44.9,59.9,42.9,-41.1,0,0,0,4596,1.47,5.7,94.1,5.7,-6.5,2,6,198,13,21,34,2260.5,-48.9,0,1,1,61.2,34,1,381.1,1
"220","Josh Jooris","CAN",26,775000,73,197,2009,10,266,54,-2,-6.3,16,0,0,4.8,19.2,35.9,95,6e+05,6e+05,4,7,3,11,64.7,6.6,999,47.8,62.9,43.2,-2.9,4.3,11,114,90,72,4,4,8,80,48,57,5,6,23,196,50.1,454,595,345,430,55,71,0,0,0,0,88,0.05,0,0,0,-90,0,1,1,4775,1.5,11.4,121.9,8.6,-1.2,4,6,119,12,18,30,1382.1,-12.1,4,1,5,47.4,14,2,155.3,0
"221","Anton Rodin","SWE",26,7e+05,71,185,2009,2,53,3,1,0.3,0,0,0,0,0.7,0.5,1,950000,950000,0,1,0,1,100,14.3,1143,37.5,54.6,40.7,0.2,0.1,0,4,3,2,0,0,0,0,0,2,1,2,1,0,0,16,23,10,15,3,2,0,0,0,0,88,0.49,40.9,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","Jordan Weal","CAN",25,1750000,70,179,2010,3,70,23,5,7.2,10,0,1,-1.5,19.8,11.1,25,650000,650000,7,4,2,11,78.6,8.1,991,63.2,49.6,56.1,8.3,5.2,22,61,50,38,4,4,8,43.6,6,44,6,14,7,11,52.4,305,241,227,178,55,42,1,0,0,1,2167,1.59,70.2,21.2,76.8,-14.5,0,0,0,19,0.06,0,0,0,-9.6,0,0,14,0,0,0,112.3,-6.9,0,0,0,9.1,0,0,0.6,3
"226","Kris Versteeg","CAN",31,1750000,71,176,2004,5,134,69,-3,-8.1,46,0,1,5.1,46.9,36.7,81,950000,950000,7,14,8,21,80.8,7.7,1011,48.1,52.9,47.6,-0.9,5.2,13,138,106,77,2,12,14,200.2,5,35,22,32,26,47,54.7,651,719,465,545,61,112,8,8,1,16,10540,2.48,102.6,12.5,89.2,1.1,0,0,0,94,0.08,0,0,0,-15.3,0,0,219,36,50,86,2869.6,34.3,5,17,22,398.6,0,0,9.4,4
"227","Chandler Stephenson","CAN",23,650000,72,204,2012,3,77,4,0,0,0,0,0,0,1.1,1.5,0,842500,725833,0,0,0,0,0,0,1000,55.9,36,60.8,13.4,0.3,1,4,3,3,0,0,0,0,0,2,0,1,0,12,50,32,21,25,19,2,3,0,0,0,0,6,0.07,0,0,0,-80,0,0,0,57,0.24,0,63.2,0,-18.2,0,0,9,0,0,0,68.9,8.7,0,0,0,0.4,0,0,0,0
"228","Magnus Paajarvi","SWE",26,8e+05,75,203,2009,1,10,32,9,2.2,6,0,3,3,14.7,14.5,51,7e+05,7e+05,7,5,3,12,66.7,10.5,1052,54.4,52.2,51,4.9,4.6,23,78,60,48,2,7,9,54.5,29,37,0,10,13,1,33.3,328,315,242,240,52,40,1,0,0,1,500,0.27,76.8,14,84.6,-6,0,0,0,1302,0.72,7.7,66.8,10.3,-0.7,1,1,113,9,12,21,1239.3,23.3,0,1,1,18.1,0,0,10.3,1
"233","Noel Acciari","USA",25,725000,70,208,2010,10,266,29,3,0.5,16,0,0,-2,10.3,9.3,101,892500,792500,2,3,1,5,55.6,7.7,1035,46.8,49.3,48.7,-2.8,2.6,10,43,32,24,0,2,0,25.6,79,59,3,9,5,10,37,228,240,168,182,31,23,0,0,0,0,49,0.11,0,0,0,-85.8,0,0,0,350,0.21,9.9,49.4,16.7,7.8,1,0,19,0,1,1,0,0,0,0,0,0,3,0,0,1
"234","Sven Andrighetto","CHE",24,1400000,70,188,2013,3,86,46,1,1.3,12,0,0,0.6,26.8,22.9,74,650000,650000,5,15,8,20,93,8.1,1013,54.1,52.2,50.9,1.6,4.3,9,107,76,55,5,10,15,194.4,39,46,4,19,21,7,70,526,504,379,367,62,67,2,2,0,4,3070,1.13,69.5,13.9,83.3,-3.2,0,0,0,43,0.04,0,20.7,0,-13.5,0,0,56,8,10,18,635.8,-3,1,1,2,77.5,0,0,0.2,1
"236","Cory Conacher","CAN",27,650000,68,180,2008,10,266,11,0,0.2,4,0,0,3.3,6.1,4,5,575000,575000,0,3,3,3,100,5.9,1002,46.1,51.4,47.3,0.4,1.7,4,20,20,14,2,0,2,81.5,1,11,6,5,0,1,50,81,91,67,76,16,10,1,0,0,1,1219,1.88,60.5,8.6,87.5,-1.6,0,0,0,0,0.03,0,0,0,-6.1,0,0,94,7,21,28,1097.6,-2,1,0,1,124.3,0,0,0.7,0
"237","Gabriel Dumont","CAN",26,650000,70,190,2009,5,139,39,1,-0.2,29,0,0,2,13.8,12.9,134,575000,575000,2,2,2,4,66.7,4.2,1001,49.6,52.1,48.8,-1.6,4.8,13,65,47,33,8,7,15,99.3,83,62,4,5,18,111,53.6,298,310,219,227,33,26,0,0,0,0,157,0.12,33.1,13,71.7,-18,0,0,0,773,0.29,17,99.5,14.6,1.3,1,1,5,0,0,0,39.9,-36.8,0,0,0,0,0,0,0.8,0
"238","Brock McGinn","CAN",23,887500,72,185,2012,2,47,57,-11,-4.5,6,0,1,10.9,26.8,30.9,119,8e+05,811667,7,8,5,15,78.9,6.8,965,56.4,56.4,50,1.4,9.4,37,139,98,71,14,13,27,153.3,85,70,14,23,21,1,33.3,588,592,406,426,84,84,0,0,0,0,232,0.07,32.9,0,100,6.7,0,1,1,2691,0.78,13.5,62.7,17.7,0.2,3,1,21,3,1,4,217.8,-8.5,0,0,0,2,1,1,7.4,4
"239","Jordan Schroeder","USA",26,650000,69,184,2009,1,22,37,5,-3,0,0,0,4,13.2,14.7,44,650000,650000,6,7,3,13,96.3,8.5,1035,46.5,61.8,42.9,-5.6,3.1,10,54,48,36,0,5,5,61.9,29,23,5,11,15,19,47.5,279,373,220,268,37,39,0,0,0,0,36,0.03,0,0,0,-76.9,0,0,0,3,0.02,0,0,0,-21.4,0,0,76,8,9,17,777.1,3,0,1,1,32.8,1,0,4,0
"241","Ben Street","CAN",30,650000,71,199,2005,10,266,6,1,1.1,0,0,0,0,3,2,3,6e+05,6e+05,0,1,1,1,100,3.2,1032,64.4,55.5,53.7,9.7,0.9,4,11,11,8,1,0,1,53.5,3,6,2,0,0,0,0,54,46,42,36,13,6,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-27.3,0,0,23,0,1,1,203,-68.9,0,0,0,6.7,2,1,15,0
"242","Patrick Cannone","USA",30,650000,71,197,2005,10,266,3,0,0.1,0,0,0,0,0.9,1.6,3,6e+05,6e+05,0,0,0,0,0,10.6,1022,36.1,73.3,33,-14.3,0.2,1,2,1,1,0,0,0,0,2,4,2,1,1,11,52.4,14,27,12,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,-28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","Max McCormick","USA",25,650000,71,188,2011,6,171,7,-3,-1.1,0,0,0,0,1.2,2.5,14,650000,650000,0,0,0,0,0,0,908,63.1,78.8,44.4,-4,0.5,2,14,9,7,2,0,2,0,13,4,0,2,1,15,62.5,50,63,27,44,3,8,0,0,0,0,5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-5.9,0,0,20,2,2,4,209,1.1,0,0,0,1,0,0,1.5,0
"244","Patrick Brown","USA",25,650000,73,210,2010,10,266,14,-6,-2.8,0,0,0,0,3.8,5.1,35,650000,650000,0,0,0,0,0,2.3,895,43.7,54.6,44.4,-5,1,2,22,18,12,0,2,2,0,30,18,3,2,5,9,60,97,122,66,84,14,17,0,0,0,0,19,0.09,0,0,0,-90.5,0,0,0,78,0.1,42.8,0,100,100,0,0,14,1,1,2,142.4,-7.5,0,0,0,0.5,0,0,2,0
"245","Brett Connolly","CAN",25,1500000,75,194,2010,1,6,66,20,5.1,40,0,3,-11.6,32.7,24.4,141,850000,850000,14,8,7,22,66.7,9.5,1047,59,50.3,54,5.7,6.4,18,120,90,74,4,5,9,139.9,86,44,12,14,12,2,22.2,661,563,476,415,86,70,1,0,0,1,1781,0.48,93.6,11,89.5,-0.5,0,0,0,63,0.03,27.3,68.8,28.4,15.6,0,0,137,18,17,35,1512.6,15.5,4,4,8,172.5,0,0,1,4
"246","Yanni Gourde","CAN",25,1e+06,69,172,2010,10,266,20,-1,2.8,8,1,1,-2.8,12.4,10.4,22,575000,575000,5,2,1,7,100,4.9,962,62.3,44,58.6,11.3,2.8,10,44,33,24,5,0,5,37.9,10,34,3,9,3,52,41,264,188,199,154,27,23,0,0,0,0,1005,0.92,51.5,6.4,88.9,0.3,1,0,1,1671,1.41,19,78.1,19.6,6.5,2,0,2,0,1,1,14.3,-33.6,0,0,0,0,0,0,0,3
"247","Tomas Jurco","SVK",24,8e+05,74,188,2011,2,35,29,-12,0.2,4,0,0,-2.9,12.9,10.2,34,950000,9e+05,1,0,0,1,50,1.4,917,53.1,52.8,50.2,2.6,4.7,19,61,48,34,7,4,11,0,21,35,7,3,8,0,0,264,262,195,187,41,29,0,0,0,0,542,0.38,85.2,14,85.9,2.6,0,0,0,113,0.08,19.9,19.9,50,38.2,0,0,143,12,22,34,1451.1,26.1,3,2,5,147,0,1,1.6,0
"249","Derek Ryan","USA",30,1425000,71,170,2005,10,266,67,-8,-2,22,0,3,-1.3,49.3,38.2,92,6e+05,6e+05,6,14,7,20,71.4,7.7,993,55.9,54.4,50.7,2.2,6.5,27,103,76,52,5,4,9,185.4,30,62,29,28,32,319,54.7,749,731,527,547,109,117,4,4,2,8,8534,2.1,81.1,9.4,89.6,-2.6,1,0,1,1768,0.45,11.8,48.4,19.6,0.6,2,2,6,1,0,1,65.8,11.9,1,0,1,4.8,0,0,0,4
"250","Zack Kassian","CAN",26,1950000,75,207,2009,1,13,79,4,-1.5,101,0,0,-16.1,33.8,50.3,325,1500000,1500000,7,17,8,24,64.9,9.1,1016,49.9,54.5,47.8,-1,10.1,37,155,129,104,10,9,19,155.2,196,62,33,20,11,4,40,721,791,540,576,111,120,0,0,0,0,443,0.13,30.9,0,100,10.3,0,0,0,5220,1.11,13.7,93.2,12.8,3.1,1,5,151,25,26,51,1822.3,-8.5,2,0,2,86.9,0,1,6.6,2
"251","Mark McNeill","CAN",24,660000,74,214,2011,1,18,1,-1,-0.2,0,0,0,0,0.8,1,1,6e+05,6e+05,0,0,0,0,0,0,833,39.1,78.2,33.3,-18.3,0.2,1,1,1,1,0,0,0,0,0,3,1,0,1,0,0,9,18,7,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.3,-39.1,0,0,0,1.1,0,0,0,0
"253","Tom Pyatt","CAN",30,1100000,71,185,2005,4,107,82,9,-1.2,16,0,1,8.8,42.1,60.4,151,8e+05,8e+05,9,12,7,21,70,6.6,1005,47.2,59.9,44.1,-5.1,10.1,43,141,118,84,7,10,17,194.1,45,119,14,25,64,17,46.9,831,1052,619,732,127,130,0,0,0,0,677,0.18,53.6,8.9,85.7,-0.4,0,2,2,10401,2.12,13.8,107,11.4,-4.6,9,20,27,3,4,7,280.9,-3,0,0,0,2.7,5,1,25.9,3
"254","Wade Megan","USA",26,650000,73,192,2009,5,138,3,1,0.6,0,0,0,0,1.3,0.9,2,0,0,1,0,0,1,66.7,9.6,1013,52.4,45.6,53.5,10.6,0.4,2,7,7,6,1,0,1,0,2,2,0,0,0,12,48,22,19,19,16,5,0,0,0,0,0,7,0.14,0,0,0,0,0,0,0,80,0.49,0,120.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258","Andy Andreoff","CAN",26,677500,73,210,2011,3,80,36,-2,0.5,70,0,0,-11,16.2,15.7,149,6e+05,587500,0,2,2,2,33.3,3.5,979,57,48.8,53.9,2.9,4.1,12,80,56,38,5,2,7,116.5,69,47,10,5,7,41,62.1,349,299,250,221,47,53,0,0,0,0,166,0.1,50.3,0,100,12.3,0,0,0,364,0.21,15.8,42.6,27.1,12.1,0,0,78,10,3,13,673.1,-4.2,0,0,0,6.2,0,0,1.8,0
"260","T.J. Oshie","USA",30,5750000,72,189,2005,1,24,68,28,1.7,36,1,4,4.3,72,50.8,181,4500000,4175000,25,15,8,40,78.4,11.1,1042,57.1,53.5,51.6,3.3,11.5,46,159,133,88,7,9,16,135.7,84,83,25,38,42,28,41.5,865,809,657,592,138,134,7,6,4,13,11835,2.83,113.2,10.3,91.7,6.5,1,2,3,4042,1.06,18.8,63.3,22.9,9.4,6,5,231,45,73,118,3342.7,15.3,19,26,45,619.9,24,6,335.5,12
"262","Patrick Eaves","USA",33,3150000,72,200,2003,1,29,79,-2,4.4,24,0,2,8.7,86.6,52.5,156,1e+06,1e+06,19,14,7,33,75.9,7.7,999,61.4,58,51.4,2.1,15.7,56,255,208,156,15,15,30,168.4,80,61,12,25,34,2,50,1047,985,789,684,164,138,13,5,1,18,14001,2.82,113.1,14.8,88.4,4.7,0,0,0,812,0.2,3.8,93.4,3.9,-6.8,1,2,131,15,15,30,1379.6,20.5,12,7,19,228,6,0,60.2,11
"265","Erik Haula","FIN",26,2750000,72,193,2009,7,182,72,5,8.1,28,0,4,-0.9,38.6,39.6,105,1050000,1e+06,14,11,5,25,70.4,7.5,996,56.3,52.9,51.6,4,10.9,35,192,157,120,10,14,24,115.8,39,64,16,19,31,379,55.4,826,775,632,577,105,78,1,0,0,1,871,0.28,63.3,6.2,91,2.5,0,0,0,4630,1.11,11.4,84.7,11.9,0.5,4,6,194,23,32,55,1945.6,-17,1,1,2,16.1,23,5,321.7,4
"266","Ryan Carpenter","USA",26,650000,72,195,2009,10,266,11,5,0.4,4,0,0,0,4.8,5.1,21,6e+05,6e+05,2,2,2,4,66.7,10.3,1083,63,50.8,55.4,7.2,1.2,3,21,20,18,1,2,3,35.3,15,17,2,1,2,34,47.2,106,87,82,66,10,9,0,0,0,0,42,0.03,0,0,0,0,0,0,0,533,0.82,19.8,85.7,18.8,11.2,0,0,1,0,0,0,8.1,-14.9,0,0,0,0,0,0,0,0
"268","Nicolas Kerdiles","USA",23,650000,74,191,2012,2,36,1,1,-0.1,0,0,0,0,0.8,0.7,2,925000,925000,0,0,0,0,0,40,1257,48.6,86.4,36,-6.9,0.1,1,1,1,0,0,0,0,0,0,0,2,0,2,1,100,9,16,8,10,4,3,0,0,0,0,0,0.07,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269","Jujhar Khaira","CAN",22,675000,76,219,2012,3,63,10,1,0.9,2,0,1,-1,3.7,2.7,27,832500,875000,1,0,0,1,50,4.8,1013,49.5,46.6,51.5,4.8,1.3,5,18,15,10,0,2,2,0,20,7,2,1,5,7,38.9,75,70,57,40,14,9,0,0,0,0,59,0.14,0,0,0,-100,0,0,0,14,0.01,0,0,0,0,0,0,15,0,2,2,153.1,-8.2,0,0,0,0.5,0,0,0,1
"270","Charles Hudon","CAN",22,650000,70,195,2012,5,122,3,1,-0.2,2,0,0,-1,1.7,1.8,13,575000,625000,0,2,1,2,100,11.8,1065,48,62.7,43.4,-6.5,0.2,1,3,3,3,0,0,0,13.5,11,3,2,3,0,0,0,27,35,23,24,7,7,0,0,0,0,73,0.5,117.9,0,100,20,0,0,0,0,0.14,0,0,0,0,0,0,3,0,2,2,32.6,-3.7,0,0,0,1.9,0,0,0,0
"271","Jonathan Drouin","CAN",22,5500000,71,188,2013,1,3,73,-13,-1.5,16,1,6,3.8,63.3,40.9,82,832500,894167,12,15,9,27,77.1,7.2,994,54.6,50.2,52.1,3,9.8,22,236,179,134,6,12,18,236.1,46,58,44,36,14,63,43.1,919,847,688,658,95,100,9,17,8,26,13508,2.99,95.2,11.6,89.1,0.4,0,0,0,24,0.05,0,0,0,-9.9,0,0,91,5,29,34,1032.1,9,3,5,8,168.6,0,0,1.6,15
"272","Teuvo Teravainen","FIN",22,2860000,71,178,2012,1,18,81,-6,5.8,16,1,2,5.2,74.4,44.5,76,832500,894167,10,17,7,27,73,7,986,57.2,46.4,55.2,6.5,9.7,35,202,165,117,5,10,15,193,24,68,54,43,29,186,48.3,1034,843,774,660,154,132,5,10,3,15,10866,2.2,111.9,8.1,93.2,3.6,0,0,0,77,0.06,6.9,13.8,33.3,17.2,0,0,115,15,18,33,1373.4,16.4,2,8,10,154.1,7,1,58,9
"274","Matt Puempel","CAN",24,725000,73,205,2011,1,24,40,-11,0.1,11,0,1,1.3,14.8,13.1,52,9e+05,9e+05,3,3,2,6,75,4.9,940,51.9,55.8,48.2,0.6,4,17,68,52,38,6,2,8,77.5,28,39,5,8,12,0,0,308,332,224,238,38,42,3,0,0,3,1640,0.67,87.8,2.3,97.5,3.3,0,0,0,0,0.01,0,0,0,-15.7,0,0,39,4,2,6,381.3,-7.8,0,0,0,12.8,0,0,0.7,2
"275","Marko Dano","SVK",22,850000,71,212,2013,1,27,38,0,0.2,10,0,0,3.7,18.4,12,107,925000,925000,2,7,3,9,100,6,1014,49.1,52.9,48.1,2,4.4,16,63,55,36,4,7,11,95.2,78,37,9,16,14,1,25,288,311,206,214,49,37,2,0,0,2,3099,1.38,82,13.7,85.7,0.9,0,0,0,76,0.04,0,73.8,0,-2.4,0,0,69,13,17,30,845.5,16.5,0,1,1,31.3,0,0,2,0
"278","Zac Dalpe","CAN",27,725000,74,199,2008,2,45,9,0,-0.5,9,0,0,0,2.4,3.4,20,6e+05,6e+05,1,2,0,3,60,16.1,1030,47.7,55,46.4,1.6,0.5,2,14,11,8,0,1,1,0,5,4,0,3,5,27,45.6,61,71,45,51,7,12,0,0,0,0,6,0.1,0,0,0,-95.7,0,0,0,0,0.04,0,0,0,-4.5,0,0,78,5,5,10,590.1,-29.7,1,0,1,14.2,0,0,1.8,1
"279","Tyler Toffoli","CAN",25,4600000,72,201,2010,2,47,63,6,6.8,22,1,2,-6.5,56.4,37.2,80,3900000,3250000,12,14,4,26,91.2,6.4,982,63.4,47.1,57.4,7.8,12.2,44,235,176,122,11,15,26,118.6,50,68,26,14,2,1,50,844,631,624,478,119,95,4,3,0,7,8607,2.16,121.4,5.9,95.4,7.9,0,1,1,3981,1.06,18,80,18.3,6.9,3,1,220,47,62,109,2699.4,61.7,13,7,20,370.3,5,8,177.2,8
"280","Andreas Martinsen","NOR",26,675000,75,220,2009,10,266,64,-14,-10.1,32,0,0,-9,16.6,26.9,235,640000,640000,3,3,1,6,70.6,4,960,44.9,59.8,42.9,-5.1,5.8,19,127,102,70,3,4,7,49.9,165,61,10,20,24,3,75,427,570,322,420,42,70,0,0,0,0,292,0.1,11.3,0,100,14.8,0,1,1,3487,0.93,17.5,84.8,17.1,3.7,4,4,55,4,7,11,594.3,-14.8,0,0,0,2.4,0,0,0.9,0
