"","name","AGE","cap_hit","GP","plusminus","Eplusminus","PIM","OTG","GWG","NPD","xGF","xGA","Grit","ev_G","ev_A","ev_A1","ev_PTS","ev_IPP%","ev_SH%","ev_PDO","ev_F/60","ev_A/60","ev_Pct%","ev_RelPct%","ev_ixG","ev_iSCF","ev_iCF","ev_iFF","ev_iSF","ev_iRB","ev_iRS","ev_iDS","ev_Pass","ev_iHF","ev_iHA","ev_iGVA","ev_iTKA","ev_iBLK","ev_iFOW","ev_FO%","ev_CF","ev_CA","ev_FF","ev_FA","ev_SCF","ev_SCA","pp_G","pp_A","pp_A1","pp_PTS","pp_TOI","pp_TOI/GP","pp_F/60","pp_A/60","pp_Pct%","pp_RelPct%","pk_G","pk_A","pk_PTS","pk_TOI","pk_TOIGP","pk_F/60","pk_A/60","pk_Pct%","pk_RelPct%","pk_iTKA","pk_iBLK","Prev3GP","ev_Prev3G","ev_Prev3A","ev_Prev3PTS","ev_Prev3TOI","ev_Prev3Corsi","pp_Prev3PPG","pp_Prev3PPA","pp_Prev3PPP","pp_Prev3TOI","pk_Prev3Blk","pk_Prev3Hits","pk_Prev3TOI","stars"
"1","Brayden McNabb",26,2500000,49,1,9.2,54,0,0,-7.5,33.5,24.5,224,2,2,0,4,22.2,4.7,979,66.9,44,60.3,9.7,2.5,6,122,73,46,6,5,11,0,106,85,30,9,48,0,0,785,516,565,369,96,79,0,0,0,0,259,0.1,38,12.7,75,-6,0,0,0,1666,0.61,11.8,66.9,15,-2.2,0,5,164,4,27,31,2503.8,20.8,0,6,6,120.9,30,35,201.6,0
"6","Roman Polak",31,1100000,75,10,-2.3,65,0,1,-13.5,54,75.4,433,4,7,3,11,27.2,7.6,1019,55.3,60.2,47.9,-3,2.5,3,157,95,59,2,5,7,76.2,205,118,42,13,91,0,0,1029,1120,786,837,174,157,0,0,0,0,54,0.05,9.3,0,100,16,0,0,0,13061,2.82,13,105.7,10.9,1.8,3,37,207,10,28,38,3358.6,-12.8,0,0,0,9.3,104,79,566.2,1
"7","Derek Forbort",25,2525000,82,8,4.1,54,0,0,1.3,62.9,75.8,395,2,15,6,17,36.2,7.1,1002,53.5,50.3,51.6,-0.1,3.2,2,203,136,95,10,11,21,163,152,140,64,8,125,1,100,1273,1202,938,892,193,193,0,0,0,0,745,0.21,56,17.5,76.2,-11.8,0,1,1,10752,2.19,11.3,87.3,11.5,-2.7,1,31,14,1,1,2,145,28.1,0,0,0,0,0,0,9.9,2
"8","Michael Matheson",23,4875000,81,-5,-6.3,36,0,0,-1.5,61.2,81.8,223,7,8,4,15,32.6,6.6,990,53.5,54.5,49.5,1.6,6.7,7,275,215,154,1,10,11,107.7,53,77,52,40,92,0,0,1242,1264,967,966,148,174,0,1,1,1,2465,0.6,80.7,12.4,86.7,-3.8,0,1,1,12621,2.55,15.5,87.1,15.1,-2.1,3,20,3,0,0,0,48.3,7.5,0,0,0,0,0,0,0.6,2
"9","Mark Borowiecki",28,1200000,70,-3,3,154,0,0,-19.4,34.6,37.4,622,1,2,2,3,13.6,5.1,990,53.5,56.7,48.6,0.5,1.9,3,115,74,50,4,11,15,75.2,351,134,14,5,80,1,100,822,874,584,629,114,99,0,0,0,0,71,0.04,0,0,0,-84.3,0,0,0,2997,0.76,20.5,86.7,19.1,7.4,1,10,139,3,11,14,1773.8,-22.1,0,0,0,1.9,70,51,310.7,0
"10","Josh Manson",25,4100000,82,14,13.1,82,0,1,-6.5,68.8,75.4,394,4,11,3,15,30.9,7.4,995,56,48.5,53.6,6.3,4.7,8,171,121,80,4,11,15,75.2,176,119,49,18,66,0,0,1214,1050,925,783,209,162,0,0,0,0,369,0.11,39.4,5.9,87,-1.2,1,1,2,11527,2.35,13.1,99.1,11.6,-2.8,4,11,99,5,13,18,1601,23.2,0,0,0,8.2,24,22,186.4,3
"13","Cody Franson",30,1e+06,68,-5,4.5,34,0,0,-7.2,53.1,48.8,189,2,15,5,17,45.9,6.6,990,53.5,51.9,50.7,4.5,2.8,2,170,116,82,2,9,11,131.5,84,45,24,12,64,0,0,971,942,755,717,133,128,1,1,1,2,5955,1.54,78.5,10.2,88.5,0.1,0,0,0,3427,0.88,5.9,91.4,6.1,-2.4,2,2,216,9,35,44,3280.3,-10.1,7,35,42,537.2,38,44,292.9,0
"24","Nikita Zadorov",22,2150000,56,-20,-12.8,73,0,0,-8.1,32,51.7,298,0,8,6,8,36.4,5.7,966,50.3,55.4,47.6,1.2,2.4,1,136,87,52,1,4,5,202.4,141,43,18,12,49,0,0,748,828,556,624,69,113,0,2,1,2,2140,0.7,72.5,6,92.4,6.6,0,0,0,7186,2.17,12.7,96.5,11.7,-1.9,0,18,89,2,11,13,1400.5,-48.1,2,3,5,89.6,1,5,46.9,0
"28","Petteri Lindbohm",23,650000,7,-4,-0.1,4,0,0,-0.6,3.9,4,19,0,0,0,0,0,3.4,901,64.6,58.6,52.5,6.3,0.3,0,19,12,10,0,1,1,0,9,7,1,1,5,0,0,97,87,75,62,11,13,0,0,0,0,2,0,0,3000,0,0,0,0,0,73,0.25,35,35,50,42.3,0,0,33,2,1,3,480.6,9.4,0,0,0,0.5,2,0,10.1,0
"29","Damon Severson",23,4166666,80,-31,-10.2,58,0,1,-6,76.4,65.4,212,3,15,8,18,50.7,5.6,982,51.8,50.8,50.5,6,4.8,9,206,143,94,6,6,12,265.4,68,55,45,18,64,0,0,1177,1158,903,905,168,178,0,13,4,13,10887,2.27,91.6,12.3,88.2,5.4,0,0,0,1514,0.36,0,67.7,0,-7.1,1,1,123,6,20,26,2059.9,-1.2,0,12,12,213.8,3,2,61.1,4
"32","Robbie Russo",24,650000,19,2,-0.4,2,0,0,-0.7,8.2,10.9,39,0,0,0,0,0,6,1008,52.3,47.7,52.3,6.5,0.5,1,38,29,16,0,2,2,0,22,46,11,0,8,0,0,241,222,184,175,27,32,0,0,0,0,151,0.1,32.9,11,75,-25,0,0,0,1290,1.14,19.3,74.5,20.6,13.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","Tyler Wotherspoon",24,650000,4,-2,1,0,0,0,0.2,1.4,1.5,5,0,0,0,0,0,0,889,44.7,51.7,46.4,-3.7,0.2,1,8,5,4,1,0,1,0,3,4,4,1,2,0,0,33,38,28,28,3,4,0,0,0,0,0,0.1,0,0,0,-88.9,0,0,0,0,0,0,0,0,0,0,0,26,0,5,5,344.6,-19.8,0,0,0,0.2,2,1,16.4,0
"37","Brett Kulak",23,650000,21,-3,-0.4,12,0,0,-3.5,11.7,12.1,39,0,3,2,3,42.9,5.4,979,53.9,53.2,50.3,3.4,1,1,51,29,18,1,4,5,74.4,14,15,9,4,13,0,0,262,256,180,200,35,31,0,0,0,0,362,0.34,73.5,16.3,81.8,-5.7,0,0,0,133,0.15,0,65,0,-17.6,0,0,9,0,0,0,117.6,29.8,0,0,0,0.4,0,0,1.8,1
"41","Francois Beauchemin",37,1e+06,81,-14,-12,32,0,1,0,60.4,81.2,261,5,10,7,15,34.9,6.6,976,53.9,58.5,48,1.5,4.3,6,240,161,110,4,10,14,199.3,66,42,38,25,112,0,0,1235,1335,920,990,151,165,0,3,1,3,5202,1.11,65.1,11.9,84.5,-3.2,0,0,0,14746,3.01,10.9,91.2,10.7,-3.8,3,35,216,18,36,54,3977.1,-16.4,5,11,16,375.7,114,33,648.8,1
"49","Nate Schmidt",26,2225000,60,22,10.1,16,0,0,-2.6,40.8,36.2,104,3,13,3,16,38.1,10,1044,57,49.6,53.5,5.4,3.3,7,135,88,57,1,3,4,58.7,49,68,42,35,34,0,0,822,715,592,539,134,88,0,0,0,0,572,0.17,85.2,11.3,88.3,0.1,0,1,1,2561,0.76,14.2,77.9,15.4,4.5,1,3,140,5,21,26,2209,11.5,0,0,0,10.1,16,3,108.4,1
"50","Jamie Oleksiak",24,964688,41,-4,-1.4,37,0,1,-3,26.5,32.3,144,5,1,0,6,30,6.7,981,56.3,58.2,49.2,-0.6,1.2,2,63,42,30,0,1,1,0,51,51,24,13,43,0,0,562,576,420,408,86,90,0,0,0,0,302,0.15,32,7.5,81.1,-4,0,1,1,3022,1.23,16.1,96.1,14.4,1.3,0,9,62,1,9,10,770.5,-0.8,0,0,0,8.9,17,6,67.6,2
"51","Nate Prosser",31,650000,39,0,1.1,12,0,0,-1.6,17.2,18.5,106,2,4,1,6,33.3,8.5,1007,50.6,59.7,45.9,-1.6,1,0,51,38,20,0,2,2,22,30,72,9,2,56,0,0,399,469,309,324,55,48,0,1,0,1,24,0.06,28.2,0,100,16.2,0,0,0,1382,0.6,6.3,68.1,8.5,-2.4,0,7,170,4,11,15,1912.1,-23.3,0,1,1,3.8,44,7,271.4,1
"53","Brett Pesce",22,4025000,82,23,9.8,20,0,0,11.8,76.7,70.9,225,2,16,7,18,27.1,9.3,1009,57.8,49,54.1,5.8,3.6,3,232,139,91,4,10,14,146.2,50,123,30,44,116,0,0,1411,1198,1018,890,227,181,0,2,0,2,3044,0.64,86.9,10.1,89.5,-4.7,0,0,0,10647,2.11,13.3,76.6,14.8,-6.1,6,21,69,3,8,11,1099.6,1.1,1,4,5,64.4,15,1,71,1
"54","Nathan Beaulieu",24,2400000,74,8,0,44,0,1,3.7,65.9,62.5,213,2,14,6,16,29.9,8.9,1021,57.6,56.2,50.6,0.8,3.5,3,182,120,89,7,11,18,131.7,62,164,68,11,94,0,0,1174,1145,836,822,176,169,2,10,6,12,7349,1.7,81.3,18,81.9,-3.7,0,0,0,4317,1.01,12.6,71.6,15,5.3,0,5,145,2,23,25,2121.4,-9.5,1,4,5,147.1,10,2,42.1,3
"68","Mark Streit",39,7e+05,68,-12,3.1,28,0,2,0.2,66.2,54,158,5,9,2,14,44.4,5.7,976,59.7,55.6,51.8,2.6,3.5,7,157,104,77,4,2,6,66,35,86,35,11,84,0,0,1042,972,759,696,144,155,1,12,3,13,9340,2.25,90.6,10.7,89.5,0.3,0,0,0,2271,0.6,11.5,82.3,12.2,2.7,1,2,225,15,51,66,3911.7,-0.8,10,43,53,685.7,11,1,137,2
"71","Mirco Mueller",22,850000,4,2,-0.1,0,0,0,2.2,1.4,1.5,5,1,1,0,2,66.7,17.6,1121,55.2,58.2,48.7,-1.8,0.1,0,6,3,3,0,0,0,0,2,2,2,2,3,0,0,35,36,24,26,5,8,0,0,0,0,0,0.08,0,0,0,-78.9,0,0,0,56,0.28,0,0,0,-18.2,0,0,50,1,3,4,733.8,3,0,0,0,13.9,3,2,29.2,0
"73","Adam Pelech",22,1600000,44,-5,-10.4,6,0,0,3.4,22.2,35.5,147,3,7,1,10,37.7,8.7,997,49,56.2,46.6,-2.4,1.3,1,88,56,39,1,5,6,21.4,71,62,26,17,53,0,0,568,646,406,494,60,105,0,0,0,0,89,0.07,72,19.4,78.8,-12.4,0,0,0,2580,1.01,9.4,90.9,9.3,-3.7,0,13,9,0,2,2,129.3,-15.8,0,0,0,5,3,1,15.3,0
"75","Brian Dumoulin",25,4100000,70,0,2.2,14,0,0,5.5,65.3,71.5,226,1,10,4,11,22.7,7.4,989,56,53.3,51.3,1.5,2.8,5,162,91,68,8,5,13,94.5,104,171,32,22,82,0,0,1143,1088,861,807,212,198,0,4,2,4,2172,0.55,71.2,12.2,85.3,4.7,0,0,0,7690,1.88,13.1,85.1,13.4,0.5,2,14,93,1,17,18,1483.3,-19.1,0,0,0,51.1,11,4,110.7,1
"76","Johnny Oduya",35,1e+06,52,-4,-3.3,18,0,0,-0.9,31.5,49.9,170,2,7,3,9,34.6,7.3,980,53.5,59.8,47.2,-2.3,2,5,113,66,35,5,4,9,83.1,27,59,30,12,90,0,0,721,800,522,526,96,101,0,0,0,0,424,0.17,30.3,15.2,66.7,-13.4,0,0,0,7243,2.23,13.2,117.1,10.1,1.8,2,28,235,8,36,44,4141.9,10.2,0,0,0,31.3,75,22,519.5,0
"84","Colton Parayko",24,5500000,81,7,1.7,32,0,2,1.6,65.8,66,229,0,24,13,24,44.4,8.4,1008,52.8,50.7,51,4.3,5.3,8,290,188,137,4,11,15,288,69,146,31,32,88,0,0,1196,1145,885,847,151,150,4,6,3,10,8508,1.77,91.4,9.4,90.7,3.4,0,1,1,10262,2.11,11.4,77.7,12.8,3.3,4,23,79,6,20,26,1277.1,11,3,4,7,126.8,7,3,70.9,5
"87","Duncan Siemens",23,750000,3,-2,-0.5,2,0,0,-0.8,0.9,1.4,13,0,0,0,0,0,0,882,49.5,57,46.5,-5.9,0.1,0,4,3,2,0,0,0,0,9,0,2,0,1,0,0,28,32,19,26,2,5,0,0,0,0,0,0,0,0,0,-100,0,0,0,193,1.08,18.3,55,25,-19.4,0,0,1,0,0,0,14,-9.8,0,0,0,0,0,0,0,0
"92","Dillon Simpson",24,675000,3,0,0,2,0,0,-0.8,0.8,1,7,0,0,0,0,0,7.7,994,45.5,49.6,47.8,-1,0.1,0,5,3,2,0,0,0,0,3,3,1,0,2,0,0,25,27,16,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,-18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93","Kevin Gravel",25,650000,49,3,4.2,6,0,0,6.7,28.4,20.8,144,0,5,3,5,23.8,6.7,1005,59,48.5,54.9,5.5,1.9,0,102,76,46,1,7,8,87.1,71,102,23,2,60,0,0,611,500,457,349,73,56,1,1,0,2,2832,1.01,85.6,9.6,89.9,-0.7,0,0,0,1512,0.55,11,60.2,15.4,-3,0,4,5,0,0,0,52.5,1.1,0,0,0,3.4,0,0,1.6,1
"102","Jaccob Slavin",23,5300000,82,23,10.7,12,0,0,5.5,83.8,82.5,208,4,22,11,26,38.8,9,1017,56.1,49.7,53,4.3,3.3,3,177,121,77,3,6,9,230.4,30,112,33,70,108,0,0,1425,1264,1040,938,235,204,0,4,2,4,4557,0.97,91.8,4.5,95.4,5,1,3,4,15349,2.95,16,77.1,17.1,-2.7,7,40,63,2,13,15,1088.3,1.8,0,4,4,53,22,6,128.8,8
"103","Derrick Pouliot",23,8e+05,11,-4,-1.8,4,0,0,-1.2,6.7,9.4,26,0,0,0,0,0,4.8,972,52.6,57,48,-1,0.3,0,17,12,10,1,0,1,0,14,14,5,2,6,0,0,123,132,90,101,19,32,0,0,0,0,647,0.99,93,10.9,89.5,3.4,0,0,0,731,1.14,9.5,104.1,8.3,-1.9,1,1,56,1,9,10,822,24.1,1,3,4,100.3,0,0,7,0
"105","Evan McEneny",23,657500,1,-1,0.5,0,0,0,0.1,0.6,0.7,0,0,0,0,0,0,16.7,833,40.4,42,49,-4.3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,10,11,7,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121","Mark Pysyk",25,2733333,82,0,-5.6,10,0,0,7.3,48.4,72,181,4,13,3,17,37.8,7.5,993,51.3,48.7,51.3,2.8,3.8,5,166,118,83,3,3,6,72.1,62,77,33,26,76,0,0,1078,1023,840,793,133,147,0,0,0,0,431,0.14,39.9,11.4,77.8,-12.3,0,0,0,13946,2.76,11.7,92,11.3,-10.4,4,23,106,4,13,17,1625.3,-35.6,0,3,3,92.3,12,3,125,1
"131","Jake Dotchin",23,812500,35,10,1.3,35,0,0,-3.7,28.5,22.1,140,0,11,3,11,51.2,8.1,1031,57.9,51.4,53,4.1,1.4,0,92,65,43,1,4,5,78.9,81,34,20,3,19,0,0,566,503,409,394,61,67,0,0,0,0,1950,0.92,94.4,7.5,92.6,6.9,0,0,0,306,0.18,9.2,18.4,33.3,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","Xavier Ouellet",23,1250000,66,2,-0.7,51,0,0,1.1,42,57.2,214,3,9,6,12,29.6,8.4,1013,52.3,54.3,49.1,2.9,3.2,5,165,115,82,3,8,11,133,64,63,15,8,64,0,0,909,940,697,710,129,132,0,0,0,0,367,0.12,58.1,0,100,14.7,0,0,0,7597,1.93,14.3,95.7,13,3.4,0,18,30,2,2,4,456.7,37.3,0,0,0,3.7,1,1,20.1,0
"139","Slater Koekkoek",23,8e+05,29,-4,-1.1,8,0,0,2.8,12.8,14.9,60,0,4,2,4,33.3,7.2,985,50.5,55.8,47.5,0.5,0.9,0,68,40,27,1,1,2,50.3,24,52,7,1,26,0,0,303,335,225,250,42,56,0,0,0,0,180,0.11,21.4,0,100,12.5,0,0,0,658,0.39,5.3,63.9,7.7,-2.8,0,1,12,0,1,1,143.1,16.5,0,0,0,0.4,0,0,2.2,0
"143","Mike Reilly",23,725000,17,1,1.7,2,0,0,1.2,10,6.5,12,1,0,0,1,11.1,8.5,1004,59.4,55.7,51.6,1.5,0.8,0,41,26,18,2,1,3,0,2,21,4,0,8,0,0,184,176,143,133,22,10,0,0,0,0,1228,1.26,102,13.8,88.1,-2.3,0,0,0,23,0.05,0,0,0,-12.5,0,0,29,1,4,5,288.2,-8.7,0,2,2,53.4,0,0,1.4,0
"144","Steve Oleksy",31,650000,11,2,2.1,24,0,0,-6.3,7.1,5.8,65,0,1,0,1,16.7,7.2,1013,61.8,56.8,52.1,2.9,0.4,0,27,18,11,0,0,0,0,17,27,1,1,15,0,0,142,130,106,93,24,18,0,0,0,0,3,0.03,115.4,0,100,23.5,0,0,0,756,1.16,23.5,61.1,27.8,12.3,0,2,34,2,8,10,455.5,-17,0,0,0,0.7,6,1,59.9,0
"147","Adam Clendening",24,650000,31,3,3.6,17,0,0,-0.2,24.2,16.7,67,1,8,1,9,50,8.6,996,59.8,46.6,56.2,9.1,1.3,0,76,51,35,0,2,2,24.2,20,64,18,6,26,0,0,438,340,315,255,55,43,1,1,0,2,2743,1.5,70.1,12.8,84.5,-6.5,0,0,0,107,0.06,0,73.9,0,-20,0,0,50,1,7,8,709.4,-3.8,1,2,3,63.5,0,0,0.9,1
"148","Ryan Murphy",24,7e+05,27,-11,-3.3,8,0,0,2.8,13.9,13.8,41,0,2,0,2,40,3.5,946,50.8,54.6,48.2,-1.7,0.7,0,39,22,15,0,2,2,0,2,29,8,8,30,0,0,288,310,201,228,40,38,0,0,0,0,639,0.4,61.8,11.2,84.6,-10,0,0,0,2,0.02,0,0,0,-25.8,0,0,120,2,24,26,1865,2.9,4,5,9,256.5,0,0,7.8,0
"149","Dan Girardi",33,3e+06,63,8,-9,16,0,3,1.1,45.5,64.1,289,3,10,2,13,36.6,7.6,1001,51.1,64.7,44.1,-3.3,2,3,117,76,52,1,4,5,49.5,102,86,39,8,136,0,0,875,1110,667,778,139,145,0,0,0,0,158,0.06,34.4,0,100,6,1,1,2,8505,2.23,16.3,94.7,14.7,-5.9,2,24,237,9,42,51,4279.3,-28,2,4,6,246.9,93,62,639.2,1
"154","Trevor Daley",33,3166667,56,7,3.1,37,0,0,0.6,55.8,61.4,150,4,10,2,14,30.4,9.4,1014,55.2,63.8,46.4,-3.5,4.6,11,122,91,67,3,5,8,35.3,23,43,17,13,61,0,0,813,939,637,670,138,137,1,3,2,4,5503,1.71,84.4,14.8,85,-0.5,0,1,1,7982,2.39,12.5,101.8,10.9,-5.8,5,19,217,21,43,64,3597.6,2.6,8,17,25,393.3,63,11,404.2,3
"155","Frank Corrado",24,650000,4,-1,-1.4,8,0,0,-1.8,1.3,2.5,14,0,0,0,0,0,6.1,996,63.6,66,49.1,-1.6,0.3,0,10,8,2,0,0,0,0,4,2,1,0,1,0,0,42,45,26,42,1,7,0,0,0,0,17,0.07,444.4,0,100,11.1,0,0,0,128,0.6,0,24.2,0,-23.5,0,1,64,3,4,7,822.8,8.1,0,1,1,30,1,4,31.3,0
"160","Jordan Oesterle",25,650000,2,-1,0.9,0,0,0,0.2,1.4,1,5,0,0,0,0,0,0,889,75,47.8,61.1,12.9,0.1,0,9,3,2,0,1,1,0,2,0,2,2,3,0,0,43,27,19,19,7,3,0,0,0,0,36,0.35,0,0,0,-88.9,0,0,0,0,0,0,0,0,0,0,0,23,0,6,6,373.2,-4.8,0,0,0,37.1,3,0,20.3,0
